id|nom|resume|video|cible|muscles_principaux|muscles_secondaires|execution|interet|variante|danger
/exercices/119|Fente latérale avec barre|Lateral Lunge : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/1ig6aqfl400&hl=fr&fs=1&rel=0|Quadriceps|adducteur|quadriceps,ischio-jambier,fessiers,mollet,lombaires,abdominaux|Debout, les pieds assez écartés mais dans une position raisonnable et confortable, les pointes de pieds légèrement ouvertes, une barre sur le dos bien droit, il s’agit d’effectuer une flexion de genou et de hanche latéralement vers un seul côté à la fois. Attention à adapter votre amplitude en fonction de votre souplesse, les adducteurs sont des muscles qui se déchirent facilement. Fente latérale : muscles travaillés|Les adducteurs sont souvent travaillés dans d’autres exercices dès l’instant où ils sont faits les pointes de pieds légèrement écartées. Si vous effectuez tous vos exercices de cuisses avec les pieds parallèles, il s’agit d’un exercice de complément mais en soi cet exercice n’est pas vraiment utile.|Aucune.|Avoir une barre sur le dos n’est jamais sans risque. De plus, les fentes sont un exercice où il faut savoir faire preuve d’équilibre (d’agilité). Une erreur technique peut vite arriver. Faîtes donc attention, le risque de déchirure est élevé.
/exercices/5151|Gobelet Squat avec haltère|Dumbbell Goblet Squat : exercice de musculation avancé pour les quadriceps.|no video|Quadriceps|quadriceps,fessiers,adducteurs|ischio-jambiers,mollets,lombaires,abdominaux|Debout, l’écartement des pieds légèrement inférieur à la largeur du bassin, le buste vertical et le dos droit, un haltère porté devant soit collé au corps, il s’agit d’effectuer une flexion des genoux. Les mêmes remarques que pour le squat avant s’appliquent au squat gobelet avec haltère. Squat gobelet avec haltère : muscles travaillés|Tenir l’haltère devant soi modifie le centre de gravité et oblige à effectuer la flexion avec le dos proche de la verticale maximisant l’effort dans les quadriceps. Le squat gobelet avec haltère est plus facilement réalisable par les grands gabarits et met en jeu plus de muscles que le squat arrière Cependant, la charge utilisée est nécessairement limitée, car il est beaucoup plus difficile de porter un haltère devant soi que de poser une barre sur les clavicules ou derrière la nuque. Par conséquent, même si faire du squat gobelet avec un haltère de 50 kg sera un effort difficile, pour les cuisses, cela reste assez proche d’un squat avant à 50 kg, et il ne faut pas en espérer des miracles pour muscler les cuisses.|Ceux qui ont des chaussures plates peuvent placer une cale sous les talons pour simuler des chaussures d’haltérophile à talon. Cela “relève” le dos et facilite la descente même si vous êtes raides des chevilles. Un écartement des pieds supérieur à la largeur des épaules met un peu plus l’accent sur le grand adducteur.|Les mêmes remarques s’appliquent que pour le squat arrière , même s’il est plus facile de faire un mouvement complet au squat gobelet avec haltère, sans arrondir le dos. Si vous faites du squat gobelet avec haltère à domicile, pour votre sécurité, utilisez impérativement un haltère fileté à serrage à vis : En effet, comme l’haltère est tenu verticalement, les classiques stop-disques sont soumis à une contrainte trop importante et peuvent lâcher. Voir aussi : squat gobelet avec haltères et exercices de musculation avec haltères pour les quadriceps sur le site musculation avec haltères
/exercices/338|Hack squat avec une barre|Barbell Hack Squat : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/JNdxKzjbDfM&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,adducteurs,mollets,lombaires,avant-bras,trapèzes (faisceaux supérieurs)|Il s’agit d’un soulevé de terre réalisé avec la barre derrière, au lieu de devant. Gardez le dos droit, sortez la cage thoracique, et saisissez la barre en pronation avec un écartement des mains légèrement supérieur à la largeur des épaules. Pour les séries légères (qui ont peu d’intérêt), on inspire pendant le premier quart de la montée, on bloque la respiration durant le reste de celle-ci et le premier quart de la descente ; et on expire pendant le reste de celle-ci. Pour les séries lourdes, on inspire en bas et on bloque la respiration pendant toute la montée. Hack squat avec une barre : muscles travaillés Le Hack squat à la barre impose de garder le buste droit ce qui favorise le travail des quadriceps. Contrairement à sa variante, le Hack squat à la machine , il n’existe pas de variation à faire pour solliciter plus intensément les ischio-jambiers et les fessiers. Néanmoins, on peut varier l’ouverture et l’écartement des pieds ce qui favorisera la sollicitation des adducteurs au détriment des quadriceps.|Le Hack squat avec une barre permet de travailler les quadriceps sans disposer d’une cage à squat. En effet, bien que le mouvement ressemble au soulevé de terre , il se rapproche du squat au niveau du travail des quadriceps, d’où son nom d’ailleurs.||Selon votre morphologie (bras courts et thorax long), vous ne pourrez réaliser cet exercice : la barre buttera contre vos fessiers à la montée.
/exercices/360|Montée sur banc avec barre ou haltères|Step-Up : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/8vefcSuGUvw&hl=fr&fs=1&rel=0|Quadriceps|fessiers,quadriceps|ischio-jambiers,mollets,lombaires|Debout, près d’un banc en travers, une barre sur les trapèzes, il s’agit d’effectuer une extension du genou en partant d’une position genou plié avec le pied sur le banc. On rejoint les deux pied puis on descend sans changer le pied d’appui initial. Inspirez à la descente et expirez à la montée. Montée sur banc : muscles travaillés|La montée sur banc permet de travailler les cuisses et fessiers en étant moins limité par les érecteurs du rachis (lombaires) comme au squat , d’une part car le dos reste plus vertical et d’autre part car les charges manipulées sont moins élevées puisqu’une seule cuisse travaille à la fois. Néanmoins, la montée sur banc est un exercice demandant une certaine agilité (équilibre) ce qui en fait un exercice où l’on ne peut pas réellement forcer. Elles sont donc à utiliser en complément d’autres mouvements.|La montée sur banc peut être exécutée avec haltères. Elles demanderont alors moins d’agilité. La vidéo montre la montée sur banc de la même jambe, ce qui oblige à travailler chaque cuisse l’une après l’autre. Vous pouvez aussi faire une montée pied droit, revenir en position debout, une montée pied gauche, revenir en position debout…, et travailler ainsi les deux jambes dans la même série. Cette variante, plus athlétique, permet de prendre plus lourd, car la contraction n’est plus continue.|L’exercice est exigeant pour l’articulation du genou. Nous vous conseillons de le précéder de plusieurs séries de leg extension assis et leg curl allongé Notons également qu’en cas de problème au dos, nous vous déconseillons la pratique des montées sur banc. Même si la charge est “légère”, mettre de la pression (un poids) sur le dos n’est jamais sans risque.
/exercices/358|Squat avec ceinture de lest|Dipping Belt Squat : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/tera9vqrqtM&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,adducteurs,mollets,lombaires|Debout surélevé sur deux cales écartées légèrement supérieure à la largeur du bassin, le dos droit ou légèrement cambré, une charge attachée à une sangle autour de la taille , il s’agit d’effectuer une flexion des genoux. Inspirez à la descente et expirez à la montée. Sortez la cage thoracique, verrouillez les omoplates et ne levez pas les talons en bas du mouvement. Squat avec la ceinture de lest : muscles travaillés|Le squat avec la ceinture de lest permet de travailler les quadriceps sans risquer de se retrouver “coincé” sous la barre. À la différence du squat il n’y a pas de charge à porter sur le dos, ce qui évite les risques de blessure à ce niveau. Néanmoins, pensez à bien stabiliser le poids. Un accident est vite arrivé.|Le Squat avec la ceinture de lest peut éventuellement s’exécuter à la poulie auquel cas la résistance s’appliquera différemment suivant la distance à laquelle vous vous éloignez de la poulie :|Si des douleurs de genoux se manifestent, n’hésitez pas à réduire l’amplitude de votre flexion de genoux afin de pouvoir exécuter le mouvement sans douleur.
/exercices/355|Squat à la machine|Machine Squat : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/4BrdApDLQVc&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,adducteurs,mollets,lombaires|Debout sur la plateforme, l’écartement des pieds environ égal à la largeur du bassin, le dos droit ou légèrement cambré, les boudins placés sur les trapèzes, il s’agit d’effectuer une flexion des genoux. Inspirez à la descente et expirez à la montée. Ne cambrez pas excessivement le dos et ne levez pas les talons en bas du mouvement (éventuellement ne descendez pas jusqu’en bas). Squat à la machine : muscles travaillés Le squat à la machine sollicitera de préférence les quadriceps. Cela est dû à la position du buste par rapport à la verticale. En restant droit, les ischio-jambiers et fessiers s’étirent moins au niveau de leurs insertions sur le bassin et sont alors moins travaillés. Néanmoins, on peut les favoriser en avançant les pieds. Cela aura pour effet de réduire la flexion des genoux au détriment de la flexion des hanches. Notons aussi qu’en ouvrant légèrement les pieds au lieu de les garder parallèles, les adducteurs seront largement sollicités.|Le squat à la machine reste assez proche du squat , mais ne met pas autant de pression sur le dos. Il vous permet d’aller au bout de vos forces sur les quadriceps, sans être arrêté par la fatigue des érecteurs du rachis (lombaires), comme cela peut être le cas au squat||L’exercice est exigeant pour l’articulation du genou. Nous vous conseillons de le précéder de plusieurs séries de leg extension assis et leg curl allongé Si des douleurs se manifestent, n’hésitez pas à réduire l’amplitude de votre flexion de genoux afin de pouvoir exécuter le mouvement sans douleur. Vous pouvez avancer les pieds jusqu’à ce que, lorsque vos cuisses sont parallèles au sol, elles forment un angle droit avec vos mollets. Notons également qu’en cas de problème au dos, nous vous déconseillons la pratique du squat à la machine. Même si le mouvement se retrouve guidé et donc plus sécurisant, mettre de la pression (du poids) sur le dos n’est jamais sans risque.
/exercices/356|Squat à la machine à mollets|Lever Squat : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/iVmAk6IsuDU&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,adducteurs,mollets,lombaires|Debout sur la plateforme, l’écartement des pieds environ égal à la largeur du bassin, le dos droit ou légèrement cambré, les “boudins” placés sur les trapèzes, il s’agit d’effectuer une flexion des genoux. Inspirez à la descente et expirez à la montée. Ne cambrez pas excessivement le dos et ne levez pas les talons en bas du mouvement (éventuellement ne descendez pas jusqu’en bas). Squat à la machine à mollets : muscles travaillés Le squat à la machine à mollets sollicitera de préférence les quadriceps. Cela est dû à la position du buste par rapport à la verticale. En restant droit, les ischio-jambiers et fessiers s’étirent moins au niveau de leurs insertions sur le bassin et sont alors moins travaillés. Néanmoins, on peut les favoriser en avançant les pieds. Cela aura pour effet de réduire la flexion des genoux au détriment de la flexion des hanches. Notons aussi qu’en ouvrant légèrement les pieds au lieu de les garder parallèles, les adducteurs seront largement sollicités.|Le squat à la machine à mollets reste assez proche du squat , mais ne met pas autant de pression sur le dos. Il vous permet d’aller au bout de vos forces sur les quadriceps, sans être arrêté par la fatigue des érecteurs du rachis (lombaires), comme cela peut être le cas au squat||L’exercice est exigeant pour l’articulation du genou. Nous vous conseillons de le précéder de plusieurs séries de leg extension assis et leg curl allongé Si des douleurs se manifestent, n’hésitez pas à réduire l’amplitude de votre flexion de genoux afin de pouvoir exécuter le mouvement sans douleur. Vous pouvez avancer les pieds jusqu’à ce que, lorsque vos cuisses sont parallèles au sol, elles forment un angle droit avec vos mollets. Notons également qu’en cas de problème au dos, nous vous déconseillons la pratique du squat à la machine à mollets. Même si le mouvement se retrouve guidé et donc plus sécurisant, mettre de la pression (du poids) sur le dos n’est jamais sans risque.
/exercices/344|Squat à la Smith machine|Smith Machine Squat : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/FnQWudN5nXM&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,adducteurs,mollets,lombaires|Debout sous la barre placée au niveau des trapèzes, les pieds bien calés écartés d’environ une largeur de bassin, le dos droit ou légèrement cambré, il s’agit d’effectuer une flexion des genoux. Inspirez à la descente et expirez à la montée. Ne cambrez pas excessivement le dos et ne levez pas les talons en bas du mouvement (éventuellement ne descendez pas jusqu’en bas). Squat à la Smith machine : muscles travaillés Le squat à la machine Smith sollicitera de préférence les quadriceps. Cela est dû à la position du buste par rapport à la verticale. En restant droit, les ischio-jambiers et fessiers s’étirent moins au niveau de leur insertion sur le bassin et sont alors moins travaillés. Néanmoins, on peut les favoriser en avançant les pieds. Cela aura pour effet de réduire la flexion des genoux au détriment de la flexion des hanches. Notons aussi qu’en ouvrant légèrement les pieds au lieu de les garder parallèles, les adducteurs seront largement sollicités.|Le squat à la machine Smith reste assez proche du squat , mais ne met pas autant de pression sur le dos. Il vous permet d’aller au bout de vos forces sur les quadriceps, sans être arrêté par la fatigue des érecteurs du rachis (lombaires), comme cela peut être le cas au squat||L’exercice est exigeant pour l’articulation du genou. Nous vous conseillons de le précéder de plusieurs séries de leg extension assis et leg curl allongé Si des douleurs se manifestent, n’hésitez pas à réduire l’amplitude de votre flexion de genoux afin de pouvoir exécuter le mouvement sans douleur. Vous pouvez avancer les pieds jusqu’à ce que, lorsque vos cuisses sont parallèles au sol, elles forment un angle droit avec vos mollets. Notons également qu’en cas de problème au dos, nous vous déconseillons la pratique du squat à la Smith machine. Même si le mouvement se retrouve guidé et donc plus sécurisant, mettre de la pression (du poids) sur le dos n’est jamais sans risque.
/exercices/108|Squat à une jambe au poids de corps|Pistol : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/nodBk1ez95I&hl=fr&fs=1&rel=0|Quadriceps|quadriceps,fessiers|ischio-jambiers,mollets|Debout, le buste vertical, en appui sur une seule jambe, l’autre devant, il s’agit d’effectuer une extension du genou. Inspirez pendant la descente, expirez pendant la montée. Squat à une jambe : muscles travaillés|Cet exercice permet de muscler le quadriceps relativement efficacement pour un exercice au poids de corps. Comme la flexion est complète, le vaste interne est largement mis en action, ce qui esthétiquement donne du galbe à la partie basse du quadriceps. Même si vous avez la possibilité d’utiliser des barres et des haltères, le squat à une jambe reste intéressant si vous avez des problèmes de dos.|Si vous êtes raides des chevilles, vous pouvez placer une cale sous le talon pour faciliter la descente. L’exercice peut être fait sur un banc, la jambe qui ne travaille pas étant dans “le vide”, de sorte que vous n’avez plus à la maintenir devant, quasi tendue, durant le mouvement.|Dès que vous êtes un peu lourd (80 kg pour 1m80 par exemple), le mouvement est traumatisant pour l’articulation du genou. Échauffez-vous énormément avant de réaliser cet exercice et surtout ne “rebondissez” pas en bas du mouvement.
/exercices/359|Squat bulgare avec barre ou haltères|Split Lunge : exercice de musculation avancé pour les quadriceps.|https://www.youtube.com/v/5vStqds9jwI&hl=fr&fs=1&rel=0|Quadriceps|fessiers,quadriceps|ischio-jambiers,mollets,lombaires|Debout, un pied devant l’autre espacés suffisamment pour pouvoir poser un genou au sol, celui de derrière placé sur un banc, une barre sur les trapèzes, il s’agit d’effectuer une flexion du genou. Le genou placé devant ne doit jamais plier plus de 90 degrés, c’est-à-dire qu’il ne doit pratiquement pas dépasser la pointe du pied. Inspirez à la descente et expirez à la montée. Fente avec pied sur banc : muscles travaillés En écartant plus ou moins les jambes, l’exercice localisera différemment. Ainsi, en écartant peu les jambes, le travail des quadriceps sera favorisé tandis qu’un “grand écart” sollicitera préférentiellement les fessiers et les ischio-jambiers.|Les fentes avec pied sur banc permettent de travailler les cuisses et fessiers en étant moins limité par les érecteurs du rachis (lombaires) comme au squat , d’une part car le dos reste plus vertical et d’autre part car les charges manipulées sont moins élevées puisqu’une seule cuisse travaille à la fois. Néanmoins, les fentes sont un exercice demandant une certaine agilité (équilibre) ce qui en fait un exercice où l’on ne peut pas réellement forcer. Elles sont donc à utiliser en complément d’autres mouvements.|Les fentes à la barre avec pied sur banc peuvent être exécutées avec haltères. Elles demanderont alors moins d’agilité.|L’exercice est exigeant pour l’articulation du genou, particulièrement si le pas est court. Nous vous conseillons de le précéder de plusieurs séries de leg extension assis et de leg curl allongé Si des douleurs se manifestent, n’hésitez pas à réduire l’amplitude de votre flexion de genou afin de pouvoir exécuter le mouvement sans douleur. La longueur maximale du pas est, lorsque votre cuisse est parallèle au sol, qu’elle forme un angle droit avec votre mollet. Notons également qu’en cas de problème au dos, nous vous déconseillons la pratique des fentes avec pied sur banc. Même si la charge est “légère”, mettre de la pression (un poids) sur le dos n’est jamais sans risque. Voir aussi : squat bulgare avec haltères et exercices de musculation avec haltères pour les quadriceps sur le site musculation avec haltères
/exercices/112|Adducteurs assis à la machine|Seated Hip Adduction : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/ixAZUsbBJXQ&hl=fr&fs=1&rel=0|Quadriceps|adducteurs||Assis sur la machine, les jambes dans leurs emplacements, il s’agit de resserrer les jambes au maximum en retenant le retour (ouverture des jambes). Ecartez les jambes plus ou moins selon votre souplesse. Dans tous les cas, allez-y doucement sur l’étirement, les adducteurs sont des muscles se déchirant facilement. Adducteurs assis : muscles travaillés|Les adducteurs sont souvent travaillés dans d’autres exercices dès l’instant où ils sont faits les pointes de pieds légèrement écartées. Si vous effectuer tous vos exercices de cuisses avec les pieds parallèles, il s’agit d’un exercice de complément mais en soi cet exercice n’est pas vraiment utile.|Suivant les machines, l’exercice peut se retrouver à s’effectuer hanches et genoux plus ou moins tendus.|Sur les machines où l’exercice s’effectue jambes très tendues, il faudra faire attention à ne pas se déchirer un adducteur (celui-ci s’étirant au niveau de ses deux insertions).
/exercices/244|Adducteurs à la machine|Machine Adduction : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/zr-6w2NOq6Y&hl=fr&fs=1&rel=0|Quadriceps|adducteurs||Debout sur la plateforme, face à la machine, le boudin placé à peu près au bas du mollet face interne, il s’agit d’effectuer une adduction de la hanche sans forcément croiser la jambe devant l’autre, penser à bien retenir le retour pour ne pas trop ouvrir l’écartement des jambes. On se tiendra aux poignées prévues à cet effet pour se stabiliser. Contrairement à la version adducteurs assis , le genou et la hanche se retrouvent ici (é)tendus en position de départ. Cela assure un meilleur étirement des adducteurs au départ et donc une meilleure sollicitation. Néanmoins, cela présente un risque accru de déchirure des adducteurs. Ce sont des muscles qui peuvent se déchirer facilement. Attention donc lors de l’étirement (phase négative). Adducteurs à la machine : muscles travaillés|Les adducteurs sont souvent travaillés dans d’autres exercices dès l’instant où ils sont faits les pointes de pieds légèrement écartées. Si vous effectuer tous vos exercices de cuisses avec les pieds parallèles, il s’agit d’un exercice de complément mais en soi cet exercice n’est pas vraiment utile.|Voir aussi adducteurs à la poulie|L’exercice s’effectuant jambe tendue, il faudra faire attention à ne pas se déchirer un adducteur (celui-ci s’étirant au niveau de ses deux insertions).
/exercices/113|Adducteurs à la poulie|Cable Hip Adduction : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/c5WCuD-vLOg&hl=fr&fs=1&rel=0|Quadriceps|adducteurs||Debout, de profil à une poulie basse, une sangle attachée à une cheville, il s’agit d’effectuer une adduction en croisant légèrement la jambe devant l’autre, penser à bien retenir le retour pour ne pas trop ouvrir l’écartement des jambes. On se tiendra du côté opposé pour se stabiliser. Contrairement à la version adducteurs assis , le genou et la hanche se retrouvent ici (é)tendus en position de départ. Cela assure un meilleur étirement des adducteurs au départ et donc une meilleure sollicitation. Néanmoins, cela présente un risque accru de déchirure des adducteurs. Ce sont des muscles qui peuvent se déchirer facilement. Attention donc lors de l’étirement (phase négative). Adducteurs à la poulie : muscles travaillés|Les adducteurs sont souvent travaillés dans d’autres exercices dès l’instant où ils sont faits les pointes de pieds légèrement écartées. Si vous effectuer tous vos exercices de cuisses avec les pieds parallèles, il s’agit d’un exercice de complément mais en soi cet exercice n’est pas vraiment utile.|Voir aussi adducteurs à la machine|L’exercice s’effectuant jambe tendue, il faudra faire attention à ne pas se déchirer un adducteur (celui-ci s’étirant au niveau de ses deux insertions). Attention aussi à ne pas se contorsionner le dos.
/exercices/289|Flexion de la hanche à une jambe à la machine|Hip Flexion : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/g2E8WonUdv4&hl=fr&fs=1&rel=0|Quadriceps|quadriceps (droit antérieur),psoas-iliaque|abdominaux|Debout, un pied sur la plateforme, l’autre à son emplacement le boudin juste au-dessus du genou, il s’agit d’effectuer des relevés de genou (flexion de hanche). On se tiendra pour stabiliser le mouvement. Flexion de la hanche à une jambe à la machine : muscles travaillés Les abdominaux peuvent intervenir en cas de manque de souplesse des fléchisseurs de la hanche. Ils se contracteront alors par antagonisme pour éviter que le bas du dos ne se cambre exagérément.|Il s’agit d’un exercice donnant de la définition au quadriceps en travaillant le droit antérieur.|Si vous ne disposez pas de la machine, l’exercice peut être effectué dos à la poulie basse (sangle à la cheville) :|En travaillant les fléchisseurs de la hanche, cet exercice peut provoquer des douleurs lombaires si vous ne vous étirez pas juste après et dans les jours qui suivent.
/exercices/285|Leg extension allongé à la machine|Lying Leg Extension : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/xI_sfJLsOkY&hl=fr&fs=1&rel=0|Quadriceps|quadriceps||Allongé sur un banc, les pieds parallèles à leurs emplacements sous les boudins , il s’agit d’effectuer une extension des genoux en retenant bien la descente. Leg extension allongé : muscles travaillés La position allongée permet de plus solliciter le droit antérieur que la version du leg extension assis car il est toujours étiré au niveau de son insertion sur la hanche.|Le leg extension allongé est plus efficace que la version assise pour développer le droit antérieur, si celui-ci ne “vient” pas avec la pratique des exercices de bases, afin de donner du volume et de la définition aux cuisses.|L’exercice peut être effectué avec les pieds ouverts (en canard) auquel cas le vaste interne sera plus sollicité. Il peut également être réalisé avec les pieds vers l’intérieur auquel cas l’accent sera mis sur le vaste externe. Quoi qu’il en soit, ces “rotations” doivent être utilisées avec prudence et toujours réalisées à partir des hanches (la cuisse étant entièrement dans l’axe du mouvement et pas seulement la jambe à partir du genou).|Il faudra faire attention à être bien à plat sur le banc. Un manque de souplesse peut vous faire cambrer le dos et vous placer dans une situation inconfortable. Dans ce cas, la pratique des étirements sera la solution.
/exercices/284|Leg extension assis à la machine|Seated Leg Extension : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/pT-BIVTf7uI&hl=fr&fs=1&rel=0|Quadriceps|quadriceps||Assis au fond du siège, les pieds parallèles à leurs emplacements derrière les boudins, il s’agit d’effectuer une extension des genoux en retenant bien la descente. On se tiendra aux poignées prévues pour se stabiliser et ne pas décoller les fesses. Leg extension assis : muscles travaillés La position assise (hanches fléchies) empêche le droit antérieur de se contracter avec force. Ce sont donc les vastes qui sont les plus sollicités. Vous pouvez, si vous voulez travailler plus le droit antérieur, placer une sorte de dossier sous vos fesses pour vous surélevez et ainsi avoir les hanches plus étendues.|Il s’agit d’un exercice pouvant accentuer la définition des cuisses.|L’exercice peut être effectué avec les pieds ouverts (en canard) auquel cas le vaste interne sera plus sollicité. Il peut également être réalisé avec les pieds vers l’intérieur auquel cas l’accent sera mis sur le vaste externe. Quoi qu’il en soit, ces “rotations” doivent être utilisées avec prudence et toujours réalisées à partir des hanches (la cuisse étant entièrement dans l’axe du mouvement et pas seulement la jambe à partir du genou).|Il faudra faire attention de ne pas décoller les fesses du siège. Cela arrive quand on veut forcer car le droit antérieur se raccourcit au niveau de ses deux insertions lors de la phase négative. En décollant les fesses, il regagne de la longueur au niveau de la hanche et est ainsi en mesure de se contracter avec force au détriment de la santé de votre dos puisqu’en levant les jambes, la cambrure du bas du dos sera fortement accentuée.
/exercices/291|Relevé de buste au sol ou sur banc incliné|Sit-up : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/9Wz2-qBolRQ&hl=fr&fs=1&rel=0|Quadriceps|quadriceps (droit antérieur),psoas-iliaque,couturier|abdominaux|Allongé au sol, les pieds bloqués, les genoux fléchis, les mains posées derrière les oreilles avec les coudes écartés, il s’agit d’effectuer des relevés de buste. Le dos reste bien droit et on remonte le buste jusqu’à toucher les genoux. Relevé de buste : muscles travaillés Il s’agit d’un exercice que beaucoup croient réaliser pour les abdominaux. En réalité, le peu d’action au niveau lombaire (enroulement) en fait un mouvement pour les fléchisseurs de la hanche dont le droit antérieur de la cuisse. Les abdominaux se contractent ici par antagonisme pour éviter que le bas du dos ne se cambre exagérément.|Il s’agit d’un exercice donnant de la définition au quadriceps.|L’exercice peut s’effectuer sur un banc décliné afin d’accroître la difficulté : L’emploi de lest (poids derrière la tête) est également possible.|En travaillant les fléchisseurs de la hanche, cet exercice peut provoquer des douleurs lombaires si vous ne vous étirez pas juste après et dans les jours qui suivent.
/exercices/287|Relevé de genoux allongé au sol ou sur banc incliné|Lying Leg Raise : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/cu1SX3MfF6s&hl=fr&fs=1&rel=0|Quadriceps|quadriceps (droit antérieur),psoas-iliaque|abdominaux|Allongé au sol, il s’agit d’effectuer des relevés de genoux (flexion de hanches) et de revenir en position jambes tendues sans les poser au sol. Relevé de genoux allongé : muscles travaillés Il s’agit d’un exercice que beaucoup croient réaliser pour les abdominaux. En réalité, le peu d’action au niveau lombaire (enroulement) en fait un mouvement pour les fléchisseurs de la hanche dont le droit antérieur de la cuisse.|Il s’agit d’un exercice donnant de la définition au quadriceps. Il est idéal pour remplacer les extensions de genoux assis ou les extensions de genoux allongé lorsque l’on ne dispose que de peu de matériel.|L’exercice peut être réalisé jambes presque tendues auquel cas il sera plus dur. L’utilisation d’un banc incliné est également possible pour accroître la difficulté : Enfin, il peut être effectué à la poulie basse une cuisse à la fois : Pour finir, il est également possible de se lester (au niveau des chevilles) sur les versions sans charge notamment en incliné.|En travaillant les fléchisseurs de la hanche, cet exercice peut provoquer des douleurs lombaires si vous ne vous étirez pas juste après et dans les jours qui suivent.
/exercices/290|Relevé de genoux sur banc|Seated Leg Raise : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/t_z9o9z-gw8&hl=fr&fs=1&rel=0|Quadriceps|quadriceps (droit antérieur),psoas-iliaque|abdominaux|Assis sur un banc, formant un V avec le torse et les cuisses, il s’agit d’effectuer des relevés de genoux (flexions de hanches), genoux semi-fléchis. On se tiendra sur le bord du banc pour stabiliser le mouvement. Relevé de genoux sur banc : muscles travaillés Il s’agit d’un exercice que beaucoup croient réaliser pour les abdominaux. En réalité, le peu d’action au niveau lombaire (enroulement) en fait un mouvement pour les fléchisseurs de la hanche dont le droit antérieur de la cuisse.|Il s’agit d’un exercice donnant de la définition au quadriceps. Il est idéal pour remplacer les extensions de genoux assis ou les extensions de genoux allongé lorsque l’on ne dispose que de peu de matériel.|L’exercice peut être réalisé jambes presque tendues auquel cas il sera plus dur. Il est également possible de lester (au niveau des chevilles) pour accroître la difficulté de l’exercice.|En travaillant les fléchisseurs de la hanche, cet exercice peut provoquer des douleurs lombaires si vous ne vous étirez pas juste après et dans les jours qui suivent.
/exercices/286|Relevé de genoux suspendu à la barre fixe|Hanging Leg Raise : exercice de musculation de finition pour les quadriceps.|https://www.youtube.com/v/nT-l8CIF69I&hl=fr&fs=1&rel=0|Quadriceps|quadriceps (droit antérieur),psoas-iliaque|abdominaux|Suspendu à une barre fixe, mains en pronation un peu plus écartées que la largeur d’épaules, il s’agit d’effectuer des relevés de genoux (flexion de hanches). Relevé de genoux suspendu : muscles travaillés Il s’agit d’un exercice que beaucoup croient réaliser pour les abdominaux. En réalité, le peu d’action au niveau lombaire (enroulement) en fait un mouvement pour les fléchisseurs de la hanche dont le droit antérieur de la cuisse.|Il s’agit d’un exercice donnant de la définition au quadriceps. L’utilisation de la barre fixe permet d’être suspendu donc de “décompresser” la colonne vertébrale. Il est idéal pour remplacer les extensions de genoux assis ou les extensions de genoux allongé lorsque l’on ne dispose que de peu de matériel.|L’exercice peut être réalisé jambes presque tendues auquel cas il sera plus dur. L’emploi de lest (au niveau des chevilles) est également possible pour accroître la difficulté. Notons aussi qu’il peut être effectué à la chaise romaine :|En travaillant les fléchisseurs de la hanche, cet exercice peut provoquer des douleurs lombaires si vous ne vous étirez pas juste après et dans les jours qui suivent.
